A,507,502,18,01/30/2013,12:00
A,505,503,1,01/30/2013,11:30
A,502,509,7,02/06/2013,11:30
A,508,506,6,02/06/2013,11:45
A,507,504,18,02/13/2013,12:00
A,503,509,16,02/20/2013,12:00
A,505,502,1,02/20/2013,11:30
A,508,507,6,02/20/2013,11:45
A,506,504,17,02/27/2013,12:00
A,508,505,6,02/27/2013,11:45
A,506,503,17,03/13/2013,12:00
A,502,508,7,03/13/2013,11:30
A,507,505,18,03/13/2013,12:00
A,504,509,1,03/13/2013,11:30
A,502,503,7,03/20/2013,11:30
A,504,503,1,04/03/2013,11:30
A,506,502,17,04/10/2013,12:00
A,505,509,1,04/10/2013,11:30
A,503,508,16,04/17/2013,12:00
A,506,505,17,04/17/2013,12:00
A,507,506,18,04/24/2013,12:00
A,504,502,1,05/01/2013,11:30
A,509,508,3,05/01/2013,11:30
A,509,506,3,05/08/2013,11:30
A,503,507,16,05/08/2013,12:00
A,504,505,1,05/08/2013,11:30
A,508,504,6,05/22/2013,11:45
A,509,507,3,05/22/2013,11:30
B,513,518,13,01/30/2013,12:00
B,517,514,11,01/30/2013,12:00
B,515,511,16,02/06/2013,12:00
B,512,517,12,02/06/2013,12:00
B,516,513,1,02/06/2013,11:30
B,510,518,8,02/06/2013,12:00
B,514,510,16,02/13/2013,12:00
B,517,513,11,02/20/2013,12:00
B,514,512,16,02/20/2013,12:00
B,518,511,3,02/20/2013,11:30
B,510,511,8,02/27/2013,12:00
B,515,516,16,02/27/2013,12:00
B,517,518,11,03/06/2013,12:00
B,516,514,1,03/13/2013,11:30
B,512,511,12,03/13/2013,12:00
B,517,510,11,03/13/2013,12:00
B,518,515,3,03/20/2013,11:30
B,512,516,12,03/20/2013,12:00
B,514,513,16,04/03/2013,12:00
B,511,516,9,04/03/2013,12:00
B,510,515,8,04/10/2013,12:00
B,518,512,3,04/10/2013,11:30
B,511,513,9,04/10/2013,12:00
B,516,517,1,04/17/2013,11:30
B,511,517,9,04/24/2013,12:00
B,513,510,13,04/24/2013,12:00
B,515,514,16,04/24/2013,12:00
B,516,510,1,05/01/2013,11:30
B,514,518,16,05/01/2013,12:00
B,512,515,12,05/01/2013,12:00
B,513,512,13,05/08/2013,12:00
B,515,517,16,05/15/2013,12:00
B,511,514,9,05/15/2013,12:00
B,518,516,3,05/22/2013,11:30
B,510,512,8,05/22/2013,12:00
B,513,515,13,05/22/2013,12:00
C,522,520,16,01/30/2013,12:00
C,524,525,17,01/30/2013,12:00
C,526,521,18,01/30/2013,12:00
C,525,519,22,02/06/2013,12:00
C,527,523,18,02/06/2013,12:00
C,520,526,11,02/13/2013,12:00
C,524,521,17,02/13/2013,12:00
C,519,522,9,02/20/2013,12:00
C,522,527,16,02/27/2013,12:00
C,525,521,22,02/27/2013,12:00
C,519,520,9,02/27/2013,12:00
C,523,524,1,03/06/2013,11:30
C,519,521,9,03/13/2013,12:00
C,525,522,22,03/13/2013,12:00
C,527,520,18,03/20/2013,12:00
C,524,526,17,03/20/2013,12:00
C,523,525,1,03/20/2013,11:30
C,521,522,7,04/03/2013,11:30
C,520,523,11,04/03/2013,12:00
C,526,519,18,04/03/2013,12:00
C,527,524,18,04/03/2013,12:00
C,527,525,18,04/10/2013,12:00
C,523,526,1,04/17/2013,11:30
C,521,520,7,04/24/2013,11:30
C,522,524,16,04/24/2013,12:00
C,525,526,22,05/01/2013,12:00
C,521,527,7,05/01/2013,11:30
C,522,523,16,05/01/2013,12:00
C,519,527,9,05/08/2013,12:00
C,520,524,11,05/08/2013,12:00
C,526,522,18,05/15/2013,12:00
C,523,519,1,05/15/2013,11:30
C,521,523,7,05/22/2013,11:30
C,524,519,17,05/22/2013,12:00
C,520,525,11,05/22/2013,12:00
C,526,527,18,05/22/2013,12:00
D,529,531,8,01/30/2013,12:00
D,532,528,19,01/30/2013,12:15
D,535,534,6,01/30/2013,11:45
D,534,530,18,02/06/2013,12:00
D,536,535,3,02/06/2013,11:30
D,533,532,5,02/13/2013,11:45
D,534,536,18,02/20/2013,12:00
D,529,535,8,02/20/2013,12:00
D,532,535,19,02/27/2013,12:15
D,531,533,1,02/27/2013,11:30
D,528,536,7,02/27/2013,11:30
D,530,533,13,03/06/2013,12:00
D,536,532,3,03/13/2013,11:30
D,534,529,18,03/13/2013,12:00
D,535,528,6,03/13/2013,11:45
D,534,533,18,03/20/2013,12:00
D,532,531,19,03/20/2013,12:15
D,530,536,13,04/03/2013,12:00
D,531,528,1,04/03/2013,11:30
D,533,529,5,04/10/2013,11:45
D,532,534,19,04/10/2013,12:15
D,535,530,6,04/10/2013,11:45
D,530,529,13,04/17/2013,12:00
D,528,533,7,04/17/2013,11:30
D,536,531,3,04/17/2013,11:30
D,531,530,1,04/24/2013,11:30
D,529,528,8,04/24/2013,12:00
D,533,536,5,05/01/2013,11:45
D,530,532,13,05/01/2013,12:00
D,535,531,6,05/01/2013,11:45
D,528,534,7,05/08/2013,11:30
D,531,534,1,05/15/2013,11:30
D,528,530,7,05/15/2013,11:30
D,533,535,5,05/15/2013,11:45
D,536,529,3,05/15/2013,11:30
D,529,532,8,05/22/2013,12:00
E,541,538,16,01/30/2013,12:00
E,542,540,1,01/30/2013,11:30
E,537,544,9,01/30/2013,12:00
E,544,545,21,02/06/2013,11:45
E,540,543,16,02/06/2013,12:00
E,541,542,16,02/13/2013,12:00
E,539,537,8,02/13/2013,12:00
E,539,543,8,02/20/2013,12:00
E,538,545,13,02/20/2013,12:00
E,542,544,1,02/27/2013,11:30
E,543,537,17,03/06/2013,12:00
E,540,541,16,03/06/2013,12:00
E,539,545,8,03/06/2013,12:00
E,538,544,13,03/13/2013,12:00
E,541,537,16,03/20/2013,12:00
E,540,539,16,03/20/2013,12:00
E,545,542,3,03/20/2013,11:30
E,541,544,16,04/03/2013,12:00
E,543,542,17,04/03/2013,12:00
E,545,537,3,04/03/2013,11:30
E,538,539,13,04/10/2013,12:00
E,545,541,3,04/17/2013,11:30
E,537,540,9,04/17/2013,12:00
E,544,543,21,04/17/2013,11:45
E,542,538,1,04/24/2013,11:30
E,543,538,17,05/01/2013,12:00
E,539,541,8,05/01/2013,12:00
E,544,540,21,05/01/2013,11:45
E,537,542,9,05/01/2013,12:00
E,542,539,1,05/08/2013,11:30
E,545,543,3,05/08/2013,11:30
E,543,541,17,05/15/2013,12:00
E,540,545,16,05/22/2013,12:00
E,537,538,9,05/22/2013,12:00
E,544,539,21,05/22/2013,11:45
F,546,547,12,01/30/2013,12:00
F,553,550,3,01/30/2013,11:30
F,548,553,13,02/06/2013,12:00
F,547,552,13,02/13/2013,12:00
F,549,550,1,02/13/2013,11:30
F,551,546,18,02/13/2013,12:00
F,547,551,13,02/27/2013,12:00
F,550,552,5,02/27/2013,11:45
F,552,548,6,03/06/2013,11:45
F,549,546,1,03/06/2013,11:30
F,551,553,18,03/06/2013,12:00
F,552,549,6,03/20/2013,11:45
F,547,550,13,03/20/2013,12:00
F,548,547,13,04/02/2013,12:00
F,550,551,5,04/03/2013,11:45
F,553,546,3,04/03/2013,11:30
F,549,547,1,04/10/2013,11:30
F,546,550,12,04/17/2013,12:00
F,553,549,3,04/24/2013,11:30
F,552,551,6,04/24/2013,11:45
F,551,548,18,05/01/2013,12:00
F,552,553,6,05/08/2013,11:45
F,553,547,3,05/15/2013,11:30
F,548,546,13,05/15/2013,12:00
F,546,552,12,05/22/2013,12:00
F,551,549,18,05/22/2013,12:00
F,550,548,5,05/22/2013,11:45
G,559,554,5,01/29/2013,11:45
G,558,561,1,01/29/2013,11:30
G,556,555,13,01/29/2013,12:00
G,560,562,17,02/05/2013,12:00
G,561,559,18,02/12/2013,12:00
G,557,558,16,02/19/2013,11:30
G,554,560,7,02/19/2013,11:30
G,555,559,9,02/19/2013,12:00
G,562,556,3,02/19/2013,11:30
G,559,556,5,03/05/2013,11:45
G,562,558,3,03/05/2013,11:30
G,555,560,9,03/05/2013,12:00
G,554,561,7,03/05/2013,11:30
G,557,554,16,03/12/2013,11:30
G,558,555,1,03/12/2013,11:30
G,559,562,5,03/19/2013,11:45
G,561,560,18,03/19/2013,12:00
G,556,554,13,03/19/2013,12:00
G,557,555,16,03/19/2013,11:30
G,559,557,5,04/02/2013,11:45
G,561,562,18,04/09/2013,12:00
G,554,555,7,04/09/2013,11:30
G,558,560,1,04/09/2013,11:30
G,556,557,13,04/09/2013,12:00
G,556,558,13,04/23/2013,12:00
G,557,561,16,04/23/2013,11:30
G,562,554,3,04/23/2013,11:30
G,560,559,17,04/23/2013,12:00
G,560,557,17,04/30/2013,12:00
G,555,562,9,04/30/2013,12:00
G,554,558,7,05/07/2013,11:30
G,560,556,17,05/14/2013,12:00
G,555,561,9,05/14/2013,12:00
G,562,557,3,05/14/2013,11:30
G,558,559,1,05/21/2013,11:30
G,561,556,18,05/21/2013,12:00
H,567,566,17,01/29/2013,12:00
H,564,569,16,01/29/2013,11:30
H,570,563,6,01/29/2013,11:45
H,568,571,22,01/29/2013,12:00
H,565,570,1,02/05/2013,11:30
H,571,564,3,02/12/2013,11:30
H,569,568,18,02/19/2013,12:00
H,563,566,12,02/19/2013,12:00
H,570,571,6,02/19/2013,11:45
H,567,571,17,02/26/2013,12:00
H,563,565,12,02/26/2013,12:00
H,565,568,1,03/05/2013,11:30
H,566,570,19,03/05/2013,12:15
H,564,567,16,03/05/2013,11:30
H,569,563,18,03/12/2013,12:00
H,565,567,1,03/19/2013,11:30
H,570,569,6,03/19/2013,11:45
H,568,564,22,03/19/2013,12:00
H,566,571,19,03/19/2013,12:15
H,566,569,19,04/02/2013,12:15
H,563,568,12,04/02/2013,12:00
H,571,565,3,04/09/2013,11:30
H,564,563,16,04/09/2013,11:30
H,567,570,17,04/09/2013,12:00
H,567,568,17,04/16/2013,12:00
H,569,565,18,04/16/2013,12:00
H,566,564,19,04/16/2013,12:15
H,569,567,18,04/30/2013,12:00
H,570,564,6,04/30/2013,11:45
H,571,563,3,04/30/2013,11:30
H,565,566,1,04/30/2013,11:30
H,568,566,22,05/07/2013,12:00
H,564,565,16,05/14/2013,11:30
H,563,567,12,05/21/2013,12:00
H,571,569,3,05/21/2013,11:30
H,568,570,22,05/21/2013,12:00
I,579,578,18,01/29/2013,12:00
I,573,580,8,01/29/2013,12:00
I,576,577,11,01/29/2013,12:00
I,573,579,8,02/12/2013,12:00
I,572,577,7,02/12/2013,11:30
I,575,576,9,02/12/2013,12:00
I,580,574,6,02/12/2013,11:45
I,578,576,5,02/26/2013,11:45
I,575,574,9,02/26/2013,12:00
I,572,573,7,02/26/2013,11:30
I,579,580,18,02/26/2013,12:00
I,580,576,6,03/05/2013,11:45
I,577,579,1,03/12/2013,11:30
I,574,573,9,03/12/2013,12:00
I,578,572,5,03/12/2013,11:45
I,575,580,9,03/19/2013,12:00
I,576,572,11,03/19/2013,12:00
I,579,574,18,03/19/2013,12:00
I,577,573,1,03/19/2013,11:30
I,574,572,9,04/02/2013,12:00
I,577,575,1,04/02/2013,11:30
I,576,579,11,04/09/2013,12:00
I,578,574,5,04/09/2013,11:45
I,572,575,7,04/16/2013,11:30
I,577,580,1,04/16/2013,11:30
I,575,578,9,04/23/2013,12:00
I,576,573,11,04/30/2013,12:00
I,578,577,5,04/30/2013,11:45
I,574,577,9,05/07/2013,12:00
I,573,578,8,05/07/2013,12:00
I,580,572,6,05/07/2013,11:45
I,579,575,18,05/14/2013,12:00
I,574,576,9,05/21/2013,12:00
I,572,579,7,05/21/2013,11:30
I,580,578,6,05/21/2013,11:45
I,573,575,8,05/21/2013,12:00
J,581,584,8,01/29/2013,12:00
J,585,588,13,02/05/2013,12:00
J,582,581,11,02/05/2013,12:00
J,583,586,11,02/12/2013,12:00
J,587,588,16,02/12/2013,11:30
J,584,587,13,02/19/2013,12:00
J,582,588,11,02/26/2013,12:00
J,581,586,8,02/26/2013,12:00
J,585,583,13,02/26/2013,12:00
J,582,585,11,03/05/2013,12:00
J,583,584,11,03/12/2013,12:00
J,586,585,8,03/19/2013,12:00
J,581,588,8,03/19/2013,12:00
J,587,583,16,04/02/2013,11:30
J,588,584,1,04/09/2013,11:30
J,586,582,8,04/09/2013,12:00
J,581,583,8,04/16/2013,12:00
J,585,584,13,04/16/2013,12:00
J,586,587,8,04/23/2013,12:00
J,588,583,1,04/30/2013,11:30
J,584,582,13,04/30/2013,12:00
J,587,581,16,05/07/2013,11:30
J,583,582,11,05/14/2013,12:00
J,584,586,13,05/14/2013,12:00
J,585,581,13,05/21/2013,12:00
J,588,586,1,05/21/2013,11:30
J,582,587,11,05/21/2013,12:00
K,591,593,1,01/29/2013,11:30
K,592,589,19,02/05/2013,12:15
K,590,596,16,02/05/2013,11:30
K,595,594,6,02/05/2013,11:45
K,591,595,1,02/12/2013,11:30
K,593,592,17,02/19/2013,12:00
K,594,596,18,02/26/2013,12:00
K,595,590,6,02/26/2013,11:45
K,593,589,17,03/05/2013,12:00
K,594,591,18,03/12/2013,12:00
K,589,596,7,03/12/2013,11:30
K,596,592,3,03/19/2013,11:30
K,589,590,7,03/19/2013,11:30
K,593,595,17,03/19/2013,12:00
K,594,593,18,04/02/2013,12:00
K,596,591,3,04/02/2013,11:30
K,595,589,6,04/09/2013,11:45
K,590,592,16,04/16/2013,11:30
K,594,590,18,04/23/2013,12:00
K,591,592,1,04/23/2013,11:30
K,596,595,3,04/23/2013,11:30
K,589,591,7,04/30/2013,11:30
K,590,593,16,04/30/2013,11:30
K,596,593,3,05/07/2013,11:30
K,592,594,19,05/07/2013,12:15
K,589,594,7,05/14/2013,11:30
K,590,591,16,05/21/2013,11:30
K,592,595,19,05/21/2013,12:15
